20:40:01.524 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,94] - De-registering from Nacos Server now...
20:40:01.531 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,114] - De-registration finished.
20:40:01.851 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
20:40:01.852 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@28e6e8[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
20:40:01.852 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [closeConnection,591] - Close current connection 1681559573976_127.0.0.1_55272
20:40:01.857 [nacos-grpc-client-executor-25669] INFO  c.a.n.c.r.c.g.GrpcClient - [printIfInfoEnabled,60] - [1681559573976_127.0.0.1_55272]Ignore complete event,isRunning:false,isAbandon=false
20:40:01.874 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@2e1cafa9[Running, pool size = 5, active threads = 0, queued tasks = 0, completed tasks = 25670]
20:40:02.093 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - [destroy,211] - dynamic-datasource start closing ....
20:40:02.103 [SpringApplicationShutdownHook] INFO  c.a.d.p.DruidDataSource - [close,2138] - {dataSource-1} closing ...
20:40:02.105 [SpringApplicationShutdownHook] INFO  c.a.d.p.DruidDataSource - [close,2211] - {dataSource-1} closed
20:40:02.106 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - [destroy,215] - dynamic-datasource all closed success,bye
20:40:55.795 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.5.Final
20:40:56.265 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of dd6eb094-c200-454f-ab9f-4d2165004b0b_config-0
20:40:56.303 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 26 ms to scan 1 urls, producing 3 keys and 6 values 
20:40:56.335 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 23 ms to scan 1 urls, producing 4 keys and 9 values 
20:40:56.350 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 13 ms to scan 1 urls, producing 3 keys and 10 values 
20:40:56.365 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 12 ms to scan 1 urls, producing 1 keys and 5 values 
20:40:56.380 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 13 ms to scan 1 urls, producing 1 keys and 7 values 
20:40:56.396 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 14 ms to scan 1 urls, producing 2 keys and 8 values 
20:40:56.399 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [dd6eb094-c200-454f-ab9f-4d2165004b0b_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
20:40:56.400 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [dd6eb094-c200-454f-ab9f-4d2165004b0b_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$468/0x0000000800f3c990
20:40:56.401 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [dd6eb094-c200-454f-ab9f-4d2165004b0b_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$469/0x0000000800f3cbb8
20:40:56.401 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [dd6eb094-c200-454f-ab9f-4d2165004b0b_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
20:40:56.402 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [dd6eb094-c200-454f-ab9f-4d2165004b0b_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
20:40:56.409 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [dd6eb094-c200-454f-ab9f-4d2165004b0b_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
20:40:56.977 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [dd6eb094-c200-454f-ab9f-4d2165004b0b_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1681908056747_127.0.0.1_53944
