00:01:16.490 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,94] - De-registering from Nacos Server now...
00:01:16.496 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,114] - De-registration finished.
00:01:16.811 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
00:01:16.812 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@73734ac5[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
00:01:16.813 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [closeConnection,591] - Close current connection 1683993506992_127.0.0.1_53362
00:01:16.816 [nacos-grpc-client-executor-71] INFO  c.a.n.c.r.c.g.GrpcClient - [printIfInfoEnabled,60] - [1683993506992_127.0.0.1_53362]Ignore complete event,isRunning:false,isAbandon=false
00:01:16.819 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@2bf786aa[Running, pool size = 8, active threads = 0, queued tasks = 0, completed tasks = 72]
00:01:16.963 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - [destroy,211] - dynamic-datasource start closing ....
00:01:16.965 [SpringApplicationShutdownHook] INFO  c.a.d.p.DruidDataSource - [close,2138] - {dataSource-1} closing ...
00:01:16.970 [SpringApplicationShutdownHook] INFO  c.a.d.p.DruidDataSource - [close,2211] - {dataSource-1} closed
00:01:16.970 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - [destroy,215] - dynamic-datasource all closed success,bye
00:01:22.157 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.5.Final
00:01:22.554 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 9f2ebebf-50d0-4ddc-9739-f785384dbade_config-0
00:01:22.599 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 26 ms to scan 1 urls, producing 3 keys and 6 values 
00:01:22.625 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 12 ms to scan 1 urls, producing 4 keys and 9 values 
00:01:22.638 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 11 ms to scan 1 urls, producing 3 keys and 10 values 
00:01:22.652 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 10 ms to scan 1 urls, producing 1 keys and 5 values 
00:01:22.664 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 11 ms to scan 1 urls, producing 1 keys and 7 values 
00:01:22.677 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 10 ms to scan 1 urls, producing 2 keys and 8 values 
00:01:22.679 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f2ebebf-50d0-4ddc-9739-f785384dbade_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
00:01:22.680 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f2ebebf-50d0-4ddc-9739-f785384dbade_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$468/0x0000000800f3d388
00:01:22.680 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f2ebebf-50d0-4ddc-9739-f785384dbade_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$469/0x0000000800f3d5b0
00:01:22.681 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f2ebebf-50d0-4ddc-9739-f785384dbade_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
00:01:22.681 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f2ebebf-50d0-4ddc-9739-f785384dbade_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
00:01:22.689 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f2ebebf-50d0-4ddc-9739-f785384dbade_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
00:01:23.231 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f2ebebf-50d0-4ddc-9739-f785384dbade_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1683993683052_127.0.0.1_53512
00:01:23.232 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f2ebebf-50d0-4ddc-9739-f785384dbade_config-0] Notify connected event to listeners.
00:01:23.233 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f2ebebf-50d0-4ddc-9739-f785384dbade_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
00:01:23.233 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f2ebebf-50d0-4ddc-9739-f785384dbade_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$480/0x000000080103e0e8
00:01:23.309 [main] INFO  c.c.s.RuoYiSystemApplication - [logStartupProfileInfo,637] - The following 1 profile is active: "dev"
00:01:25.562 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-9201"]
00:01:25.562 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
00:01:25.576 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.70]
00:01:25.702 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
00:01:26.268 [main] INFO  c.a.d.p.DruidDataSource - [init,996] - {dataSource-1,master} inited
00:01:26.269 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [addDataSource,154] - dynamic-datasource - add a datasource named [master] success
00:01:26.269 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [afterPropertiesSet,234] - dynamic-datasource initial loaded [1] datasource,primary datasource named [master]
00:01:28.636 [main] INFO  c.a.c.s.SentinelWebMvcConfigurer - [addInterceptors,52] - [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
00:01:30.185 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 14ad443e-8e98-43a6-9327-7824deaff72e
00:01:30.185 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [14ad443e-8e98-43a6-9327-7824deaff72e] RpcClient init label, labels = {module=naming, source=sdk}
00:01:30.187 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [14ad443e-8e98-43a6-9327-7824deaff72e] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
00:01:30.187 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [14ad443e-8e98-43a6-9327-7824deaff72e] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
00:01:30.187 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [14ad443e-8e98-43a6-9327-7824deaff72e] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
00:01:30.188 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [14ad443e-8e98-43a6-9327-7824deaff72e] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
00:01:30.318 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [14ad443e-8e98-43a6-9327-7824deaff72e] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1683993690201_127.0.0.1_53524
00:01:30.319 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [14ad443e-8e98-43a6-9327-7824deaff72e] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
00:01:30.319 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [14ad443e-8e98-43a6-9327-7824deaff72e] Notify connected event to listeners.
00:01:30.319 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [14ad443e-8e98-43a6-9327-7824deaff72e] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$480/0x000000080103e0e8
00:01:30.351 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-9201"]
00:01:30.378 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP cms-system 192.168.1.9:9201 register finished
00:01:30.898 [nacos-grpc-client-executor-10] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [14ad443e-8e98-43a6-9327-7824deaff72e] Receive server push request, request = NotifySubscriberRequest, requestId = 227
00:01:30.901 [nacos-grpc-client-executor-10] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [14ad443e-8e98-43a6-9327-7824deaff72e] Ack server push request, request = NotifySubscriberRequest, requestId = 227
00:01:31.744 [main] INFO  c.c.s.RuoYiSystemApplication - [logStarted,61] - Started RuoYiSystemApplication in 10.281 seconds (JVM running for 11.342)
00:01:31.751 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=cms-system, group=DEFAULT_GROUP
00:01:31.751 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=cms-system.yml, group=DEFAULT_GROUP
00:01:31.752 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=cms-system-dev.yml, group=DEFAULT_GROUP
00:01:31.977 [RMI TCP Connection(2)-192.168.1.9] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
00:01:56.724 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,94] - De-registering from Nacos Server now...
00:01:56.728 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,114] - De-registration finished.
00:01:57.046 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
00:01:57.046 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@35a9b344[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
00:01:57.047 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [closeConnection,591] - Close current connection 1683993690201_127.0.0.1_53524
00:01:57.049 [nacos-grpc-client-executor-26] INFO  c.a.n.c.r.c.g.GrpcClient - [printIfInfoEnabled,60] - [1683993690201_127.0.0.1_53524]Ignore complete event,isRunning:false,isAbandon=false
00:01:57.052 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@59f4a7ad[Running, pool size = 8, active threads = 0, queued tasks = 0, completed tasks = 27]
00:01:57.179 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - [destroy,211] - dynamic-datasource start closing ....
00:01:57.180 [SpringApplicationShutdownHook] INFO  c.a.d.p.DruidDataSource - [close,2138] - {dataSource-1} closing ...
00:01:57.184 [SpringApplicationShutdownHook] INFO  c.a.d.p.DruidDataSource - [close,2211] - {dataSource-1} closed
