23:56:05.541 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.5.Final
23:56:06.472 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 970e66e1-abe1-4dcc-8b8a-23dab138b1a4_config-0
23:56:06.556 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 52 ms to scan 1 urls, producing 3 keys and 6 values 
23:56:06.595 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 18 ms to scan 1 urls, producing 4 keys and 9 values 
23:56:06.617 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 19 ms to scan 1 urls, producing 3 keys and 10 values 
23:56:06.638 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 17 ms to scan 1 urls, producing 1 keys and 5 values 
23:56:06.676 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 34 ms to scan 1 urls, producing 1 keys and 7 values 
23:56:06.697 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 16 ms to scan 1 urls, producing 2 keys and 8 values 
23:56:06.704 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [970e66e1-abe1-4dcc-8b8a-23dab138b1a4_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
23:56:06.706 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [970e66e1-abe1-4dcc-8b8a-23dab138b1a4_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$463/0x0000000800f3e598
23:56:06.706 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [970e66e1-abe1-4dcc-8b8a-23dab138b1a4_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$464/0x0000000800f3e7c0
23:56:06.707 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [970e66e1-abe1-4dcc-8b8a-23dab138b1a4_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
23:56:06.710 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [970e66e1-abe1-4dcc-8b8a-23dab138b1a4_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
23:56:06.729 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [970e66e1-abe1-4dcc-8b8a-23dab138b1a4_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
23:56:07.564 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [970e66e1-abe1-4dcc-8b8a-23dab138b1a4_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1685634967333_127.0.0.1_64622
23:56:07.566 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [970e66e1-abe1-4dcc-8b8a-23dab138b1a4_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
23:56:07.567 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [970e66e1-abe1-4dcc-8b8a-23dab138b1a4_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$475/0x000000080103e0e8
23:56:07.567 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [970e66e1-abe1-4dcc-8b8a-23dab138b1a4_config-0] Notify connected event to listeners.
23:56:07.672 [main] INFO  c.c.g.CMSGatewayApplication - [logStartupProfileInfo,637] - The following 1 profile is active: "dev"
23:56:11.700 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayFilter,144] - [Sentinel SpringCloudGateway] register SentinelGatewayFilter with order: -2147483648
23:56:12.562 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayBlockExceptionHandler,134] - [Sentinel SpringCloudGateway] register SentinelGatewayBlockExceptionHandler
23:56:13.289 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of af4cc0b9-c951-48e6-8e82-024640476778_config-0
23:56:13.290 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [af4cc0b9-c951-48e6-8e82-024640476778_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
23:56:13.290 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [af4cc0b9-c951-48e6-8e82-024640476778_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$463/0x0000000800f3e598
23:56:13.290 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [af4cc0b9-c951-48e6-8e82-024640476778_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$464/0x0000000800f3e7c0
23:56:13.290 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [af4cc0b9-c951-48e6-8e82-024640476778_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
23:56:13.290 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [af4cc0b9-c951-48e6-8e82-024640476778_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
23:56:13.291 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [af4cc0b9-c951-48e6-8e82-024640476778_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
23:56:13.423 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [af4cc0b9-c951-48e6-8e82-024640476778_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1685634973306_127.0.0.1_64644
23:56:13.424 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [af4cc0b9-c951-48e6-8e82-024640476778_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
23:56:13.424 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [af4cc0b9-c951-48e6-8e82-024640476778_config-0] Notify connected event to listeners.
23:56:13.424 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [af4cc0b9-c951-48e6-8e82-024640476778_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$475/0x000000080103e0e8
23:56:13.515 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 76f84471-f34a-4a3b-9efa-6f21d741c6f8
23:56:13.515 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [76f84471-f34a-4a3b-9efa-6f21d741c6f8] RpcClient init label, labels = {module=naming, source=sdk}
23:56:13.517 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [76f84471-f34a-4a3b-9efa-6f21d741c6f8] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
23:56:13.517 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [76f84471-f34a-4a3b-9efa-6f21d741c6f8] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
23:56:13.518 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [76f84471-f34a-4a3b-9efa-6f21d741c6f8] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
23:56:13.518 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [76f84471-f34a-4a3b-9efa-6f21d741c6f8] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
23:56:13.647 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [76f84471-f34a-4a3b-9efa-6f21d741c6f8] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1685634973530_127.0.0.1_64646
23:56:13.648 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [76f84471-f34a-4a3b-9efa-6f21d741c6f8] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
23:56:13.648 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [76f84471-f34a-4a3b-9efa-6f21d741c6f8] Notify connected event to listeners.
23:56:13.648 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [76f84471-f34a-4a3b-9efa-6f21d741c6f8] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$475/0x000000080103e0e8
23:56:13.799 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP cms-gateway 10.110.28.98:8080 register finished
23:56:13.884 [main] INFO  c.c.g.CMSGatewayApplication - [logStarted,61] - Started CMSGatewayApplication in 9.081 seconds (JVM running for 10.028)
23:56:13.899 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=cms-gateway, group=DEFAULT_GROUP
23:56:13.899 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=cms-gateway.yml, group=DEFAULT_GROUP
23:56:13.900 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=cms-gateway-dev.yml, group=DEFAULT_GROUP
23:56:14.273 [nacos-grpc-client-executor-44] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [76f84471-f34a-4a3b-9efa-6f21d741c6f8] Receive server push request, request = NotifySubscriberRequest, requestId = 48
23:56:14.275 [nacos-grpc-client-executor-44] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [76f84471-f34a-4a3b-9efa-6f21d741c6f8] Ack server push request, request = NotifySubscriberRequest, requestId = 48
23:56:14.355 [nacos-grpc-client-executor-45] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [76f84471-f34a-4a3b-9efa-6f21d741c6f8] Receive server push request, request = NotifySubscriberRequest, requestId = 49
23:56:14.361 [nacos-grpc-client-executor-45] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [76f84471-f34a-4a3b-9efa-6f21d741c6f8] Ack server push request, request = NotifySubscriberRequest, requestId = 49
23:56:14.363 [nacos-grpc-client-executor-46] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [76f84471-f34a-4a3b-9efa-6f21d741c6f8] Receive server push request, request = NotifySubscriberRequest, requestId = 50
23:56:14.364 [nacos-grpc-client-executor-46] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [76f84471-f34a-4a3b-9efa-6f21d741c6f8] Ack server push request, request = NotifySubscriberRequest, requestId = 50
23:56:29.238 [nacos-grpc-client-executor-58] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [76f84471-f34a-4a3b-9efa-6f21d741c6f8] Receive server push request, request = NotifySubscriberRequest, requestId = 52
23:56:29.241 [nacos-grpc-client-executor-58] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [76f84471-f34a-4a3b-9efa-6f21d741c6f8] Ack server push request, request = NotifySubscriberRequest, requestId = 52
23:56:30.264 [nacos-grpc-client-executor-59] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [76f84471-f34a-4a3b-9efa-6f21d741c6f8] Receive server push request, request = NotifySubscriberRequest, requestId = 53
23:56:30.267 [nacos-grpc-client-executor-59] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [76f84471-f34a-4a3b-9efa-6f21d741c6f8] Ack server push request, request = NotifySubscriberRequest, requestId = 53
23:56:30.650 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,94] - De-registering from Nacos Server now...
23:56:30.660 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,114] - De-registration finished.
23:56:30.974 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
23:56:30.975 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@4c5606ef[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
23:56:30.975 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [closeConnection,591] - Close current connection 1685634973530_127.0.0.1_64646
23:56:30.980 [nacos-grpc-client-executor-65] INFO  c.a.n.c.r.c.g.GrpcClient - [printIfInfoEnabled,60] - [1685634973530_127.0.0.1_64646]Ignore complete event,isRunning:false,isAbandon=false
23:56:30.982 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@691ef9c0[Running, pool size = 11, active threads = 0, queued tasks = 0, completed tasks = 66]
23:57:35.009 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.5.Final
23:57:35.887 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of d21e6c25-d1b6-4fcf-aecd-a75c6e640705_config-0
23:57:35.959 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 45 ms to scan 1 urls, producing 3 keys and 6 values 
23:57:36.008 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 27 ms to scan 1 urls, producing 4 keys and 9 values 
23:57:36.030 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 18 ms to scan 1 urls, producing 3 keys and 10 values 
23:57:36.054 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 18 ms to scan 1 urls, producing 1 keys and 5 values 
23:57:36.088 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 30 ms to scan 1 urls, producing 1 keys and 7 values 
23:57:36.110 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 15 ms to scan 1 urls, producing 2 keys and 8 values 
23:57:36.114 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d21e6c25-d1b6-4fcf-aecd-a75c6e640705_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
23:57:36.118 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d21e6c25-d1b6-4fcf-aecd-a75c6e640705_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$463/0x0000000800f1c260
23:57:36.119 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d21e6c25-d1b6-4fcf-aecd-a75c6e640705_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$464/0x0000000800f1c488
23:57:36.122 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d21e6c25-d1b6-4fcf-aecd-a75c6e640705_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
23:57:36.124 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d21e6c25-d1b6-4fcf-aecd-a75c6e640705_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
23:57:36.142 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d21e6c25-d1b6-4fcf-aecd-a75c6e640705_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
23:57:37.171 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d21e6c25-d1b6-4fcf-aecd-a75c6e640705_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1685635056925_127.0.0.1_64769
23:57:37.172 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d21e6c25-d1b6-4fcf-aecd-a75c6e640705_config-0] Notify connected event to listeners.
23:57:37.172 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d21e6c25-d1b6-4fcf-aecd-a75c6e640705_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
23:57:37.173 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d21e6c25-d1b6-4fcf-aecd-a75c6e640705_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$475/0x000000080101c290
23:57:37.319 [main] INFO  c.c.g.CMSGatewayApplication - [logStartupProfileInfo,637] - The following 1 profile is active: "dev"
23:57:45.403 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayFilter,144] - [Sentinel SpringCloudGateway] register SentinelGatewayFilter with order: -2147483648
23:57:46.909 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayBlockExceptionHandler,134] - [Sentinel SpringCloudGateway] register SentinelGatewayBlockExceptionHandler
23:57:47.927 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 50f89e6d-94ba-4b0a-9527-06acef291a57_config-0
23:57:47.928 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [50f89e6d-94ba-4b0a-9527-06acef291a57_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
23:57:47.929 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [50f89e6d-94ba-4b0a-9527-06acef291a57_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$463/0x0000000800f1c260
23:57:47.929 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [50f89e6d-94ba-4b0a-9527-06acef291a57_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$464/0x0000000800f1c488
23:57:47.930 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [50f89e6d-94ba-4b0a-9527-06acef291a57_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
23:57:47.930 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [50f89e6d-94ba-4b0a-9527-06acef291a57_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
23:57:47.931 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [50f89e6d-94ba-4b0a-9527-06acef291a57_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
23:57:48.077 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [50f89e6d-94ba-4b0a-9527-06acef291a57_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1685635067954_127.0.0.1_64797
23:57:48.078 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [50f89e6d-94ba-4b0a-9527-06acef291a57_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
23:57:48.078 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [50f89e6d-94ba-4b0a-9527-06acef291a57_config-0] Notify connected event to listeners.
23:57:48.078 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [50f89e6d-94ba-4b0a-9527-06acef291a57_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$475/0x000000080101c290
23:57:48.379 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 1d856070-19df-4f99-9c64-f01e56ae966c
23:57:48.379 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1d856070-19df-4f99-9c64-f01e56ae966c] RpcClient init label, labels = {module=naming, source=sdk}
